number,origin,destination,code,distance,duration,toll,restriction
74,"106.575354,29.558923","106.502518,29.541099",0,10600,2340,0,1
75,"106.575354,29.558923","106.504022,29.541437",0,10381,2340,0,1
76,"106.575354,29.558923","106.333688,29.317011",0,46725,5040,0,1
77,"106.575354,29.558923","106.454883,29.689305",0,28072,4200,0,1
78,"106.575354,29.558923","106.551376,29.564366",0,3378,1080,0,1
79,"106.575354,29.558923","106.454078,29.53965",0,15204,3120,0,1
80,"106.575354,29.558923","106.552594,29.56729",0,7025,1740,0,1
81,"106.575354,29.558923","106.454078,29.53965",0,15204,3120,0,1
82,"106.575354,29.558923","106.670684,29.635736",0,34030,5220,0,1
83,"106.575354,29.558923","106.454078,29.53965",0,15204,3120,0,1
84,"106.575354,29.558923","106.555505,29.571809",0,5344,1260,0,1
85,"106.575354,29.558923","106.386067,29.685311",0,32382,4380,0,1
86,"106.575354,29.558923","106.587073,29.565019",0,1933,720,0,1
87,"106.575354,29.558923","106.291009,29.573053",0,42529,4860,0,1
88,"106.575354,29.558923","106.520366,29.597302",0,10192,2280,0,1
89,"106.575354,29.558923","106.459658,29.479363",0,20163,3300,0,1
90,"106.575354,29.558923","106.517299,29.622034",0,12376,2640,0,1
91,"106.575354,29.558923","106.576256,29.557443",0,266,120,0,1
92,"106.575354,29.558923","106.519389,29.511181",0,12372,2400,0,1
93,"106.575354,29.558923","106.524106,29.518995",0,11445,2400,0,1
94,"106.575354,29.558923","106.527503,29.38604",0,32958,4920,0,1
95,"106.575354,29.558923","106.575288,29.581245",0,5444,960,0,1
96,"106.575354,29.558923","106.381274,29.610625",0,27464,3600,0,1
97,"106.575354,29.558923","106.656399,29.503125",0,22825,2400,0,1
98,"106.575354,29.558923","106.572532,29.652119",0,14694,2940,0,1
99,"106.575354,29.558923","106.466888,29.521159",0,15125,2580,0,1
0,"106.520194,29.511616","106.470524,29.558169",0,14419,1980,0,1
1,"106.520194,29.511616","106.484252,29.565238",0,13070,1680,0,1
2,"106.520194,29.511616","106.530134,29.594603",0,15143,2580,0,1
3,"106.520194,29.511616","106.550159,29.609917",0,18700,2940,0,1
4,"106.520194,29.511616","106.550555,29.610524",0,18703,2940,0,1
5,"106.520194,29.511616","106.48727,29.48285",0,6138,1200,0,1
6,"106.520194,29.511616","106.384147,29.523009",0,27524,3420,0,1
7,"106.520194,29.511616","106.616885,29.676158",0,37258,5520,0,1
8,"106.520194,29.511616","106.561726,29.599541",0,18377,2760,0,1
9,"106.520194,29.511616","106.599907,29.648569",0,41477,6060,0,1
10,"106.520194,29.511616","106.375095,29.641469",0,36234,4260,0,1
11,"106.520194,29.511616","106.497226,29.619976",0,20075,2880,0,1
12,"106.520194,29.511616","106.342437,29.518986",0,28297,3480,0,1
13,"106.520194,29.511616","106.342437,29.518986",0,28297,3480,0,1
14,"106.520194,29.511616","106.324651,29.635466",0,42888,4500,0,1
15,"106.520194,29.511616","106.39973,29.641279",0,37164,4380,0,1
16,"106.520194,29.511616","106.39973,29.641279",0,37164,4380,0,1
17,"106.520194,29.511616","106.39973,29.641279",0,37164,4380,0,1
18,"106.520194,29.511616","106.517023,29.508059",0,2930,720,0,1
19,"106.520194,29.511616","106.713794,29.5046",0,30562,3300,0,1
20,"106.520194,29.511616","106.554348,29.564521",0,11933,1680,0,1
21,"106.520194,29.511616","106.547865,29.589998",0,14070,2460,0,1
22,"106.520194,29.511616","106.543916,29.595574",0,16778,2820,0,1
23,"106.520194,29.511616","106.544414,29.595358",0,17083,2640,0,1
24,"106.520194,29.511616","106.2831,29.666322",0,52281,5460,0,1
25,"106.520194,29.511616","106.387972,29.270314",0,40010,3960,0,1
26,"106.520194,29.511616","106.458697,29.540749",0,12279,1920,0,1
27,"106.520194,29.511616","106.444809,29.526202",0,10823,1560,0,1
28,"106.520194,29.511616","106.651284,29.536102",0,28660,2940,0,1
29,"106.520194,29.511616","106.324651,29.635466",0,42888,4500,0,1
30,"106.520194,29.511616","106.454885,29.546363",0,13250,2220,0,1
31,"106.520194,29.511616","106.523517,29.537887",0,5932,1320,0,1
32,"106.520194,29.511616","106.633193,29.410934",0,26513,3600,0,1
33,"106.520194,29.511616","106.53439,29.611868",0,16977,2880,0,1
34,"106.520194,29.511616","106.324651,29.635466",0,42888,4500,0,1
35,"106.520194,29.511616","106.387972,29.270314",0,40010,3960,0,1
36,"106.520194,29.511616","106.387972,29.270314",0,40010,3960,0,1
37,"106.520194,29.511616","106.576256,29.557443",0,13490,2160,0,1
38,"106.520194,29.511616","106.576256,29.557443",0,13490,2160,0,1
39,"106.520194,29.511616","106.504022,29.541437",0,7111,1560,0,1
40,"106.520194,29.511616","106.238898,29.586376",0,48857,5460,0,1
41,"106.520194,29.511616","106.56976,29.481127",0,13690,2100,0,1
42,"106.520194,29.511616","106.498872,29.597912",0,14465,2100,0,1
43,"106.520194,29.511616","106.548222,29.581026",0,14949,2340,0,1
44,"106.520194,29.511616","106.45166,29.578868",0,17179,2400,0,1
45,"106.520194,29.511616","106.341215,29.607477",0,32307,3660,0,1
46,"106.520194,29.511616","106.320257,29.548801",0,41467,5460,0,1
47,"106.520194,29.511616","106.46117,29.569651",0,17780,2340,0,1
48,"106.520194,29.511616","106.555505,29.571809",0,13398,1860,0,1
49,"106.520194,29.511616","106.555505,29.571809",0,13398,1860,0,1
50,"106.520194,29.511616","105.716098,29.700127",0,149727,13260,0,1
51,"106.520194,29.511616","106.523304,29.599892",0,16658,2820,0,1
52,"106.520194,29.511616","106.658675,29.698841",0,44546,5520,0,1
53,"106.520194,29.511616","106.462866,29.58494",0,16176,1980,0,1
54,"106.520194,29.511616","106.577054,29.641633",0,28024,4140,0,1
55,"106.520194,29.511616","106.538349,29.654665",0,25277,4200,0,1
56,"106.520194,29.511616","105.807366,29.527033",0,124793,10980,0,1
57,"106.520194,29.511616","106.568891,29.47107",0,14666,2220,0,1
58,"106.520194,29.511616","106.560221,29.571241",0,13855,1980,0,1
59,"106.520194,29.511616","106.508776,29.624766",0,21656,3600,0,1
60,"106.520194,29.511616","106.610019,29.393231",0,22765,3240,0,1
61,"106.520194,29.511616","106.491342,29.663581",0,23649,3360,0,1
62,"106.520194,29.511616","106.503245,29.43697",0,13556,2220,0,1
63,"106.520194,29.511616","106.682204,29.624552",0,48512,6600,0,1
64,"106.520194,29.511616","106.324651,29.635466",0,42888,4500,0,1
65,"106.520194,29.511616","106.47412,29.76077",0,37537,4800,0,1
66,"106.520194,29.511616","106.324651,29.635466",0,42888,4500,0,1
67,"106.520194,29.511616","106.488117,29.59991",0,15719,2640,0,1
68,"106.520194,29.511616","106.670156,29.633609",0,45859,6420,0,1
69,"106.520194,29.511616","106.670156,29.633609",0,45859,6420,0,1
70,"106.520194,29.511616","106.670156,29.633609",0,45859,6420,0,1
71,"106.520194,29.511616","106.473318,29.565592",0,14998,1800,0,1
72,"106.520194,29.511616","106.473143,29.49352",0,6808,1380,0,1
73,"106.520194,29.511616","106.57072,29.656111",0,29351,4380,0,1
74,"106.520194,29.511616","106.53562,29.656515",0,25473,4260,0,1
75,"106.520194,29.511616","106.594307,29.570101",0,18322,2580,0,1
76,"106.520194,29.511616","106.551076,29.405264",0,28528,3720,0,1
77,"106.520194,29.511616","106.583643,29.564171",0,14518,2100,0,1
78,"106.520194,29.511616","106.517705,29.543923",0,6248,1320,0,1
79,"106.520194,29.511616","106.517705,29.543923",0,6248,1320,0,1
80,"106.520194,29.511616","106.465319,29.560707",0,14141,1800,0,1
81,"106.520194,29.511616","106.539845,29.583886",0,14431,2280,0,1
82,"106.520194,29.511616","106.49598,29.60528",0,15600,2460,0,1
83,"106.520194,29.511616","106.629724,29.688896",0,40629,5220,0,1
84,"106.520194,29.511616","106.53439,29.611868",0,16977,2880,0,1
85,"106.520194,29.511616","106.455654,29.535218",0,13081,2040,0,1
86,"106.520194,29.511616","106.62307,29.614479",0,24138,3300,0,1
87,"106.520194,29.511616","106.36498,29.453554",0,43711,4440,0,1
88,"106.520194,29.511616","106.228746,29.587019",0,48407,5340,0,1
89,"106.520194,29.511616","106.478899,29.642794",0,21951,3180,0,1
90,"106.520194,29.511616","106.481643,29.584444",0,15293,2340,0,1
91,"106.520194,29.511616","106.509583,29.614488",0,18526,2880,0,1
92,"106.520194,29.511616","106.551376,29.564366",0,11629,1620,0,1
93,"106.520194,29.511616","106.455654,29.535218",0,13081,2040,0,1
94,"106.520194,29.511616","106.590964,29.743122",0,37910,4800,0,1
95,"106.520194,29.511616","106.368733,29.360143",0,32062,3600,0,1
96,"106.520194,29.511616","106.504022,29.541437",0,7111,1560,0,1
97,"106.520194,29.511616","106.540238,29.37809",0,20783,3240,0,1
98,"106.520194,29.511616","106.51228,29.511585",0,1688,480,0,1
99,"106.520194,29.511616","106.538168,29.628559",0,22754,3660,0,1
0,"106.522804,29.540642","106.470524,29.558169",0,11727,1740,0,1
1,"106.522804,29.540642","106.484252,29.565238",0,10661,1560,0,1
2,"106.522804,29.540642","106.530134,29.594603",0,12734,2400,0,1
3,"106.522804,29.540642","106.550159,29.609917",0,16291,2760,0,1
4,"106.522804,29.540642","106.550555,29.610524",0,16294,2760,0,1
5,"106.522804,29.540642","106.48727,29.48285",0,8515,1440,0,1
6,"106.522804,29.540642","106.384147,29.523009",0,27250,3360,0,1
7,"106.522804,29.540642","106.616885,29.676158",0,34849,5340,0,1
8,"106.522804,29.540642","106.561726,29.599541",0,15968,2580,0,1
9,"106.522804,29.540642","106.599907,29.648569",0,39354,5880,0,1
10,"106.522804,29.540642","106.375095,29.641469",0,33825,4140,0,1
11,"106.522804,29.540642","106.497226,29.619976",0,17666,2700,0,1
12,"106.522804,29.540642","106.342437,29.518986",0,28023,3420,0,1
13,"106.522804,29.540642","106.342437,29.518986",0,28023,3420,0,1
14,"106.522804,29.540642","106.324651,29.635466",0,40479,4380,0,1
15,"106.522804,29.540642","106.39973,29.641279",0,34755,4260,0,1
16,"106.522804,29.540642","106.39973,29.641279",0,34755,4260,0,1
17,"106.522804,29.540642","106.39973,29.641279",0,34755,4260,0,1
18,"106.522804,29.540642","106.517023,29.508059",0,7721,1320,0,1
19,"106.522804,29.540642","106.713794,29.5046",0,31012,3420,0,1
20,"106.522804,29.540642","106.554348,29.564521",0,8889,1560,0,1
21,"106.522804,29.540642","106.547865,29.589998",0,11661,2280,0,1
22,"106.522804,29.540642","106.543916,29.595574",0,14369,2640,0,1
23,"106.522804,29.540642","106.544414,29.595358",0,14674,2520,0,1
24,"106.522804,29.540642","106.2831,29.666322",0,50321,5400,0,1
25,"106.522804,29.540642","106.387972,29.270314",0,42598,4200,0,1
26,"106.522804,29.540642","106.458697,29.540749",0,12005,1800,0,1
27,"106.522804,29.540642","106.444809,29.526202",0,10549,1440,0,1
28,"106.522804,29.540642","106.651284,29.536102",0,27874,3240,0,1
29,"106.522804,29.540642","106.324651,29.635466",0,40479,4380,0,1
30,"106.522804,29.540642","106.454885,29.546363",0,11562,2040,0,1
31,"106.522804,29.540642","106.523517,29.537887",0,1546,360,0,1
32,"106.522804,29.540642","106.633193,29.410934",0,29973,3840,0,1
33,"106.522804,29.540642","106.53439,29.611868",0,14568,2760,0,1
34,"106.522804,29.540642","106.324651,29.635466",0,40479,4380,0,1
35,"106.522804,29.540642","106.387972,29.270314",0,42598,4200,0,1
36,"106.522804,29.540642","106.387972,29.270314",0,42598,4200,0,1
37,"106.522804,29.540642","106.576256,29.557443",0,10646,2040,0,1
38,"106.522804,29.540642","106.576256,29.557443",0,10646,2040,0,1
39,"106.522804,29.540642","106.504022,29.541437",0,2099,480,0,1
40,"106.522804,29.540642","106.238898,29.586376",0,48583,5400,0,1
41,"106.522804,29.540642","106.56976,29.481127",0,14140,2220,0,1
42,"106.522804,29.540642","106.498872,29.597912",0,12056,1920,0,1
43,"106.522804,29.540642","106.548222,29.581026",0,12540,2160,0,1
44,"106.522804,29.540642","106.45166,29.578868",0,14487,2160,0,1
45,"106.522804,29.540642","106.341215,29.607477",0,29615,3480,0,1
46,"106.522804,29.540642","106.320257,29.548801",0,41622,5340,0,1
47,"106.522804,29.540642","106.46117,29.569651",0,15088,2160,0,1
48,"106.522804,29.540642","106.555505,29.571809",0,10989,1740,0,1
49,"106.522804,29.540642","106.555505,29.571809",0,10989,1740,0,1
50,"106.522804,29.540642","105.716098,29.700127",0,147318,13200,0,1
51,"106.522804,29.540642","106.523304,29.599892",0,14249,2640,0,1
52,"106.522804,29.540642","106.658675,29.698841",0,42137,5340,0,1
53,"106.522804,29.540642","106.462866,29.58494",0,13767,1860,0,1
54,"106.522804,29.540642","106.577054,29.641633",0,25615,3960,0,1
55,"106.522804,29.540642","106.538349,29.654665",0,22868,4020,0,1
56,"106.522804,29.540642","105.807366,29.527033",0,122384,10920,0,1
57,"106.522804,29.540642","106.568891,29.47107",0,16020,2520,0,1
58,"106.522804,29.540642","106.560221,29.571241",0,11446,1860,0,1
59,"106.522804,29.540642","106.508776,29.624766",0,19247,3420,0,1
60,"106.522804,29.540642","106.610019,29.393231",0,26225,3480,0,1
61,"106.522804,29.540642","106.491342,29.663581",0,21240,3180,0,1
62,"106.522804,29.540642","106.503245,29.43697",0,17016,2580,0,1
63,"106.522804,29.540642","106.682204,29.624552",0,46103,6420,0,1
64,"106.522804,29.540642","106.324651,29.635466",0,40479,4380,0,1
65,"106.522804,29.540642","106.47412,29.76077",0,35128,4680,0,1
66,"106.522804,29.540642","106.324651,29.635466",0,40479,4380,0,1
67,"106.522804,29.540642","106.488117,29.59991",0,13310,2460,0,1
68,"106.522804,29.540642","106.670156,29.633609",0,43450,6240,0,1
69,"106.522804,29.540642","106.670156,29.633609",0,43450,6240,0,1
70,"106.522804,29.540642","106.670156,29.633609",0,43450,6240,0,1
71,"106.522804,29.540642","106.473318,29.565592",0,12306,1560,0,1
72,"106.522804,29.540642","106.473143,29.49352",0,9177,1620,0,1
73,"106.522804,29.540642","106.57072,29.656111",0,26942,4260,0,1
74,"106.522804,29.540642","106.53562,29.656515",0,23064,4140,0,1
75,"106.522804,29.540642","106.594307,29.570101",0,18772,2700,0,1
76,"106.522804,29.540642","106.551076,29.405264",0,31988,3960,0,1
77,"106.522804,29.540642","106.583643,29.564171",0,11826,1920,0,1
78,"106.522804,29.540642","106.517705,29.543923",0,1862,420,0,1
79,"106.522804,29.540642","106.517705,29.543923",0,1862,420,0,1
80,"106.522804,29.540642","106.465319,29.560707",0,11449,1620,0,1
81,"106.522804,29.540642","106.539845,29.583886",0,12022,2160,0,1
82,"106.522804,29.540642","106.49598,29.60528",0,13191,2280,0,1
83,"106.522804,29.540642","106.629724,29.688896",0,38220,5100,0,1
84,"106.522804,29.540642","106.53439,29.611868",0,14568,2760,0,1
85,"106.522804,29.540642","106.455654,29.535218",0,11232,1920,0,1
86,"106.522804,29.540642","106.62307,29.614479",0,21729,3180,0,1
87,"106.522804,29.540642","106.36498,29.453554",0,46053,4620,0,1
88,"106.522804,29.540642","106.228746,29.587019",0,48133,5280,0,1
89,"106.522804,29.540642","106.478899,29.642794",0,19542,3000,0,1
90,"106.522804,29.540642","106.481643,29.584444",0,12884,2220,0,1
91,"106.522804,29.540642","106.509583,29.614488",0,16117,2700,0,1
92,"106.522804,29.540642","106.551376,29.564366",0,8585,1500,0,1
93,"106.522804,29.540642","106.455654,29.535218",0,11232,1920,0,1
94,"106.522804,29.540642","106.590964,29.743122",0,35501,4680,0,1
95,"106.522804,29.540642","106.368733,29.360143",0,35294,3540,0,1
96,"106.522804,29.540642","106.504022,29.541437",0,2099,480,0,1
97,"106.522804,29.540642","106.540238,29.37809",0,24243,3540,0,1
98,"106.522804,29.540642","106.51228,29.511585",0,4886,1080,0,1
99,"106.522804,29.540642","106.538168,29.628559",0,20345,3480,0,1
0,"106.389452,29.710435","106.543865,29.425925",0,56683,6060,0,1
1,"106.389452,29.710435","106.543666,29.633111",0,33664,3420,0,1
2,"106.389452,29.710435","106.609572,29.665203",0,36196,3480,0,0
3,"106.389452,29.710435","106.641637,29.612773",0,47325,4380,0,0
4,"106.389452,29.710435","106.55654,29.562133",0,40938,4440,0,1
5,"106.389452,29.710435","106.516845,29.616736",0,30780,2820,0,1
6,"106.389452,29.710435","106.55654,29.562133",0,40938,4440,0,1
7,"106.389452,29.710435","106.55654,29.562133",0,40938,4440,0,1
8,"106.389452,29.710435","106.520006,29.557101",0,38882,4260,0,1
9,"106.389452,29.710435","106.350857,29.523768",0,33861,2340,0,0
10,"106.389452,29.710435","106.564296,29.654847",0,36450,3720,0,1
11,"106.389452,29.710435","106.402117,29.80278",0,16645,1380,0,1
12,"106.389452,29.710435","106.448115,29.518068",0,46715,4440,0,1
13,"106.389452,29.710435","106.575232,29.723521",0,31311,2340,0,0
14,"106.389452,29.710435","106.714731,29.464225",0,79918,6060,13,0
15,"106.389452,29.710435","106.524603,29.541083",0,43453,4800,0,1
16,"106.389452,29.710435","106.548418,29.585873",0,39195,4320,0,1
17,"106.389452,29.710435","106.539246,29.599319",0,34292,3420,0,1
18,"106.389452,29.710435","106.333469,29.309595",0,69258,5400,0,0
19,"106.389452,29.710435","106.533262,29.609008",0,33524,3300,0,1
20,"106.389452,29.710435","105.742796,29.697112",0,122604,9780,0,1
21,"106.389452,29.710435","106.396445,29.653095",0,16309,1620,0,0
22,"106.389452,29.710435","106.424981,29.816815",0,18385,1800,0,1
23,"106.389452,29.710435","106.437744,29.834768",0,19416,1860,0,1
24,"106.389452,29.710435","106.48994,29.601242",0,33131,3120,0,1
25,"106.389452,29.710435","106.583517,29.661082",0,45133,4800,0,0
26,"106.389452,29.710435","106.609065,29.657856",0,39535,3780,0,0
27,"106.389452,29.710435","106.578811,29.583062",0,34660,3600,0,1
28,"106.389452,29.710435","106.33835,29.715338",0,11509,1140,0,0
29,"106.389452,29.710435","106.498158,29.548044",0,43318,4740,0,1
30,"106.389452,29.710435","106.48455,29.561045",0,38965,3540,0,1
31,"106.389452,29.710435","106.48455,29.561045",0,38965,3540,0,1
32,"106.389452,29.710435","106.609065,29.657856",0,39535,3780,0,0
33,"106.389452,29.710435","106.472794,29.565228",0,40241,3420,0,1
34,"106.389452,29.710435","106.51144,29.595375",0,34244,3420,0,1
35,"106.389452,29.710435","106.417592,29.804513",0,17146,1440,0,1
36,"106.389452,29.710435","106.532388,29.658287",0,30568,3060,0,1
37,"106.389452,29.710435","106.455966,29.510073",0,49642,5160,0,1
38,"106.389452,29.710435","106.517691,29.624592",0,32254,3300,0,1
39,"106.389452,29.710435","106.619487,29.698856",0,35938,3600,0,1
40,"106.389452,29.710435","106.560036,29.793809",0,30000,2520,0,0
41,"106.389452,29.710435","106.341044,29.605",0,26471,1980,0,0
42,"106.389452,29.710435","106.469056,29.59934",0,39956,3960,0,0
43,"106.389452,29.710435","106.50817,29.588904",0,34621,3360,0,1
44,"106.389452,29.710435","106.545289,29.741987",0,27017,2160,0,0
45,"106.389452,29.710435","106.632519,29.713308",0,34049,3240,0,1
46,"106.389452,29.710435","106.57406,29.645788",0,35516,3540,0,1
47,"106.389452,29.710435","106.527229,29.467279",0,52423,5640,0,1
48,"106.389452,29.710435","106.575573,29.692734",0,36943,2880,0,0
49,"106.389452,29.710435","106.454977,29.548087",0,42529,3780,0,1
50,"106.389452,29.710435","106.489784,29.538306",0,45617,4860,0,1
51,"106.389452,29.710435","106.479904,29.554766",0,43589,3960,0,1
52,"106.389452,29.710435","106.544137,29.415566",0,72178,7380,0,1
53,"106.389452,29.710435","106.575235,29.57739",0,39723,4080,0,1
54,"106.389452,29.710435","106.611387,29.958465",0,47270,3840,0,0
55,"106.389452,29.710435","106.238898,29.586376",0,35359,3660,0,0
56,"106.389452,29.710435","106.538333,29.575092",0,38912,4380,0,1
57,"106.389452,29.710435","106.69207,29.535359",0,77995,6060,7,0
58,"106.389452,29.710435","106.529903,29.539833",0,42459,4740,0,1
59,"106.389452,29.710435","106.528709,29.434222",0,55876,6000,0,1
60,"106.389452,29.710435","106.559716,29.670023",0,27784,2220,0,1
61,"106.389452,29.710435","106.520534,29.545507",0,44080,4980,0,1
