number,origin,destination,code,distance,duration,toll,restriction
7,"106.324651,29.635466","104.121661,30.960375",0,295040,13860,361,1
8,"106.324651,29.635466","114.203176,30.610257",0,895937,42180,998,1
9,"106.324651,29.635466","108.895401,34.24374",0,710876,33660,809,1
10,"106.324651,29.635466","116.238701,39.899425",0,1765570,82980,1812,1
11,"106.324651,29.635466","106.580033,29.494323",0,40152,4200,0,1
12,"106.324651,29.635466","106.51192,29.545792",0,33348,3240,0,1
13,"106.324651,29.635466","106.580033,29.494323",0,40152,4200,0,1
14,"106.324651,29.635466","106.580033,29.494323",0,40152,4200,0,1
15,"106.324651,29.635466","106.51192,29.545792",0,33348,3240,0,1
16,"106.324651,29.635466","106.583455,29.7242",0,39553,2940,0,1
17,"106.324651,29.635466","106.63903,29.741647",0,52039,2940,33,1
18,"106.324651,29.635466","106.322559,29.587865",0,7252,960,0,1
19,"106.324651,29.635466","106.501745,29.549904",0,29666,3240,0,1
20,"106.324651,29.635466","106.335525,29.306186",0,44931,2580,25,1
21,"106.324651,29.635466","106.322559,29.587865",0,7252,960,0,1
22,"106.324651,29.635466","106.541018,29.504005",0,36628,3660,0,1
23,"106.324651,29.635466","106.501745,29.549904",0,29666,3240,0,1
24,"106.324651,29.635466","106.541018,29.504005",0,36628,3660,0,1
25,"106.324651,29.635466","106.453207,29.481983",0,27264,2520,0,1
26,"106.324651,29.635466","106.484729,29.458992",0,32337,2700,0,1
27,"106.324651,29.635466","106.453207,29.481983",0,27264,2520,0,1
28,"106.324651,29.635466","106.333688,29.317011",0,43645,2400,25,1
29,"106.324651,29.635466","106.60536,29.713829",0,41774,2940,0,1
30,"106.324651,29.635466","106.459735,29.575523",0,25947,2520,0,1
31,"106.324651,29.635466","106.466603,29.561936",0,26217,2940,0,1
32,"106.324651,29.635466","106.554186,29.450315",0,39265,3480,0,1
33,"106.324651,29.635466","106.384825,29.676384",0,12148,1080,0,1
34,"106.324651,29.635466","106.63687,29.726257",0,53516,3060,33,1
35,"106.324651,29.635466","106.466603,29.561936",0,26217,2940,0,1
36,"106.324651,29.635466","106.532814,29.661553",0,25863,1980,0,1
37,"106.324651,29.635466","106.62299,29.694099",0,44984,3060,0,1
38,"106.324651,29.635466","106.579601,29.502594",0,39061,3900,0,1
39,"106.324651,29.635466","106.61362,29.700564",0,43053,3240,0,1
40,"106.324651,29.635466","106.457635,29.532843",0,27183,3000,0,1
41,"106.324651,29.635466","106.466603,29.561936",0,26217,2940,0,1
42,"106.324651,29.635466","106.49045,29.455114",0,37446,2940,0,1
43,"106.324651,29.635466","106.519562,29.616892",0,29809,2220,0,1
44,"106.324651,29.635466","106.497532,29.595188",0,30116,2220,0,1
45,"106.324651,29.635466","106.498125,29.534557",0,29998,2820,0,1
46,"106.324651,29.635466","106.635165,29.478089",0,47099,4500,0,1
0,"106.39973,29.641279","106.554929,29.559583",0,32561,2880,0,1
1,"106.39973,29.641279","106.563338,29.583119",0,32730,2460,0,1
2,"106.39973,29.641279","106.520194,29.511616",0,34438,3000,0,1
3,"106.39973,29.641279","106.522804,29.540642",0,36781,3540,0,1
4,"106.39973,29.641279","106.575354,29.558923",0,36983,3480,0,1
5,"106.39973,29.641279","106.389452,29.710435",0,22670,1740,0,0
6,"106.39973,29.641279","106.529894,29.529111",0,35668,3120,0,1
7,"106.39973,29.641279","106.486467,29.56205",0,28435,2340,0,1
8,"106.39973,29.641279","106.576253,29.52993",0,45567,3540,0,1
9,"106.39973,29.641279","106.506619,29.62111",0,22607,1740,0,1
10,"106.39973,29.641279","106.396359,29.246407",0,65435,3600,34,0
11,"106.39973,29.641279","106.519062,29.606843",0,27467,2280,0,1
12,"106.39973,29.641279","106.454114,29.542762",0,27561,2640,0,1
13,"106.39973,29.641279","106.338853,29.603472",0,12530,1140,0,0
14,"106.39973,29.641279","106.564655,29.639156",0,26456,2820,0,1
15,"106.39973,29.641279","106.440827,29.677463",0,13233,1320,0,0
16,"106.39973,29.641279","106.381747,29.407871",0,50813,3420,17,0
17,"106.39973,29.641279","106.535406,29.58118",0,31176,3180,0,1
18,"106.39973,29.641279","106.330443,29.605097",0,12914,1320,0,0
19,"106.39973,29.641279","106.469852,29.567755",0,28080,2640,0,1
20,"106.39973,29.641279","106.605248,29.715429",0,31258,3060,0,0
21,"106.39973,29.641279","106.613147,29.712397",0,33059,3240,0,1
22,"106.39973,29.641279","106.644376,29.479177",0,51002,3720,0,0
23,"106.39973,29.641279","106.396359,29.246407",0,65435,3600,34,0
24,"106.39973,29.641279","106.454312,29.585594",0,31177,2580,0,1
25,"106.39973,29.641279","106.573013,29.527648",0,40015,3540,0,1
26,"106.39973,29.641279","106.617365,29.724688",0,32980,3180,0,0
27,"106.39973,29.641279","106.653274,29.518215",0,47668,3240,0,0
28,"106.39973,29.641279","106.575354,29.558923",0,36983,3480,0,1
29,"106.39973,29.641279","106.546076,29.742892",0,34675,2340,0,0
30,"106.39973,29.641279","105.809037,29.394878",0,89658,4860,83,0
31,"106.39973,29.641279","106.557964,29.718163",0,26531,2400,0,0
32,"106.39973,29.641279","106.335525,29.306186",0,55538,3420,25,0
33,"106.39973,29.641279","106.526012,29.571562",0,29262,2460,0,1
34,"106.39973,29.641279","106.550159,29.609917",0,28391,2520,0,1
35,"106.39973,29.641279","106.550159,29.609917",0,28391,2520,0,1
36,"106.39973,29.641279","106.534572,29.627245",0,28090,2280,0,1
37,"106.39973,29.641279","106.534572,29.627245",0,28090,2280,0,1
38,"106.39973,29.641279","106.521073,29.540617",0,33563,3180,0,1
39,"106.39973,29.641279","106.494806,29.649728",0,16794,1440,0,0
40,"106.39973,29.641279","106.30965,29.608528",0,14618,1560,0,0
41,"106.39973,29.641279","106.532812,29.590116",0,28380,2280,0,1
42,"106.39973,29.641279","106.328098,29.605942",0,14012,1320,0,0
43,"106.39973,29.641279","106.375095,29.641469",0,4957,660,0,0
44,"106.39973,29.641279","106.455459,29.660458",0,14626,1440,0,0
45,"106.39973,29.641279","106.342437,29.518986",0,20310,1680,0,0
46,"106.39973,29.641279","106.540485,29.827536",0,38805,2880,0,0
47,"106.39973,29.641279","106.555913,29.45729",0,40604,3300,0,1
48,"106.39973,29.641279","106.342437,29.518986",0,20310,1680,0,0
49,"106.39973,29.641279","106.387972,29.270314",0,70849,4020,34,0
50,"106.39973,29.641279","106.54306,29.579964",0,30425,2640,0,1
51,"106.39973,29.641279","106.342437,29.518986",0,20310,1680,0,0
52,"106.39973,29.641279","106.575754,29.559868",0,39009,3480,0,1
53,"106.39973,29.641279","106.501673,29.535626",0,30694,2640,0,1
54,"106.39973,29.641279","106.684044,29.502553",0,51885,3420,0,0
55,"106.39973,29.641279","106.324651,29.635466",0,13750,1140,0,1
56,"106.39973,29.641279","106.521924,29.624062",0,22591,2040,0,1
57,"106.39973,29.641279","106.45324,29.538004",0,27586,2640,0,1
58,"106.39973,29.641279","106.324651,29.635466",0,13750,1140,0,1
59,"106.39973,29.641279","106.521924,29.624062",0,22591,2040,0,1
60,"106.39973,29.641279","106.694554,28.973976",0,102268,6360,35,0
61,"106.39973,29.641279","106.533595,29.384211",0,46316,3720,0,1
62,"106.39973,29.641279","106.458697,29.540749",0,27580,2640,0,1
63,"106.39973,29.641279","106.626249,29.676689",0,34128,3060,0,0
64,"106.39973,29.641279","106.458697,29.540749",0,27580,2640,0,1
65,"106.39973,29.641279","106.470313,29.725997",0,22764,1740,0,0
66,"106.39973,29.641279","106.634226,29.719035",0,34778,3480,0,1
67,"106.39973,29.641279","106.561772,29.607034",0,29712,2640,0,1
68,"106.39973,29.641279","106.561772,29.607034",0,29712,2640,0,1
69,"106.39973,29.641279","106.576256,29.557443",0,37248,3660,0,1
70,"106.39973,29.641279","106.576256,29.557443",0,37248,3660,0,1
71,"106.39973,29.641279","106.576256,29.557443",0,37248,3660,0,1
72,"106.39973,29.641279","106.667904,29.670764",0,37707,3120,0,0
73,"106.39973,29.641279","106.502051,29.545444",0,32834,2640,0,1
74,"106.39973,29.641279","106.502518,29.541099",0,30421,2580,0,1
75,"106.39973,29.641279","106.504022,29.541437",0,30531,2640,0,1
76,"106.39973,29.641279","106.333688,29.317011",0,54252,3240,25,0
77,"106.39973,29.641279","106.454883,29.689305",0,14805,1440,0,0
78,"106.39973,29.641279","106.551376,29.564366",0,32485,2880,0,1
79,"106.39973,29.641279","106.454078,29.53965",0,27323,2640,0,1
80,"106.39973,29.641279","106.552594,29.56729",0,36857,3120,0,1
81,"106.39973,29.641279","106.454078,29.53965",0,27323,2640,0,1
82,"106.39973,29.641279","106.670684,29.635736",0,43726,2940,0,0
83,"106.39973,29.641279","106.454078,29.53965",0,27323,2640,0,1
84,"106.39973,29.641279","106.555505,29.571809",0,35080,2880,0,1
85,"106.39973,29.641279","106.386067,29.685311",0,25031,1980,0,0
86,"106.39973,29.641279","106.587073,29.565019",0,38618,3480,0,1
87,"106.39973,29.641279","106.291009,29.573053",0,22979,2040,0,0
88,"106.39973,29.641279","106.520366,29.597302",0,25458,2280,0,1
89,"106.39973,29.641279","106.459658,29.479363",0,30201,2460,0,1
90,"106.39973,29.641279","106.517299,29.622034",0,22961,2460,0,1
91,"106.39973,29.641279","106.576256,29.557443",0,37248,3660,0,1
92,"106.39973,29.641279","106.519389,29.511181",0,34313,2940,0,1
93,"106.39973,29.641279","106.524106,29.518995",0,32544,2700,0,1
94,"106.39973,29.641279","106.527503,29.38604",0,46430,3720,0,1
95,"106.39973,29.641279","106.575288,29.581245",0,32559,2760,0,1
96,"106.39973,29.641279","106.381274,29.610625",0,10409,900,0,1
97,"106.39973,29.641279","106.656399,29.503125",0,49731,3600,0,1
98,"106.39973,29.641279","106.572532,29.652119",0,27773,2940,0,1
99,"106.39973,29.641279","106.466888,29.521159",0,28704,2340,0,1
0,"106.521924,29.624062","106.498872,29.597912",0,6705,1020,0,1
1,"106.521924,29.624062","106.537816,29.62831",0,4761,720,0,1
2,"106.521924,29.624062","106.656621,29.704052",0,21281,2700,0,1
3,"106.521924,29.624062","106.520989,29.546478",0,16118,1680,0,1
4,"106.521924,29.624062","106.566114,29.488635",0,20283,2460,0,1
5,"106.521924,29.624062","106.278841,29.390591",0,46236,3060,12,1
6,"106.521924,29.624062","106.38609,29.680634",0,25585,1980,0,1
7,"106.521924,29.624062","104.121661,30.960375",0,325960,15720,361,1
8,"106.521924,29.624062","114.203176,30.610257",0,867405,40800,989,1
9,"106.521924,29.624062","108.895401,34.24374",0,686788,33120,754,1
10,"106.521924,29.624062","116.238701,39.899425",0,1741482,82320,1757,1
11,"106.521924,29.624062","106.580033,29.494323",0,19910,2340,0,1
12,"106.521924,29.624062","106.51192,29.545792",0,15818,1800,0,1
13,"106.521924,29.624062","106.580033,29.494323",0,19910,2340,0,1
14,"106.521924,29.624062","106.580033,29.494323",0,19910,2340,0,1
15,"106.521924,29.624062","106.51192,29.545792",0,15818,1800,0,1
16,"106.521924,29.624062","106.583455,29.7242",0,18932,2100,0,1
17,"106.521924,29.624062","106.63903,29.741647",0,26118,2760,0,1
18,"106.521924,29.624062","106.322559,29.587865",0,28713,2220,0,1
19,"106.521924,29.624062","106.501745,29.549904",0,15022,1560,0,1
20,"106.521924,29.624062","106.335525,29.306186",0,50565,3960,0,1
21,"106.521924,29.624062","106.322559,29.587865",0,28713,2220,0,1
22,"106.521924,29.624062","106.541018,29.504005",0,22097,2280,0,1
23,"106.521924,29.624062","106.501745,29.549904",0,15022,1560,0,1
24,"106.521924,29.624062","106.541018,29.504005",0,22097,2280,0,1
25,"106.521924,29.624062","106.453207,29.481983",0,22383,1740,0,1
26,"106.521924,29.624062","106.484729,29.458992",0,27456,1860,0,1
27,"106.521924,29.624062","106.453207,29.481983",0,22383,1740,0,1
28,"106.521924,29.624062","106.333688,29.317011",0,49279,3780,0,1
29,"106.521924,29.624062","106.60536,29.713829",0,18722,2220,0,1
30,"106.521924,29.624062","106.459735,29.575523",0,11168,960,0,1
31,"106.521924,29.624062","106.466603,29.561936",0,15396,1620,0,1
32,"106.521924,29.624062","106.554186,29.450315",0,27754,2640,0,1
33,"106.521924,29.624062","106.384825,29.676384",0,25053,1860,0,1
34,"106.521924,29.624062","106.63687,29.726257",0,21733,2760,0,1
35,"106.521924,29.624062","106.466603,29.561936",0,15396,1620,0,1
36,"106.521924,29.624062","106.532814,29.661553",0,9323,900,0,1
37,"106.521924,29.624062","106.62299,29.694099",0,18324,2520,0,1
38,"106.521924,29.624062","106.579601,29.502594",0,18545,2100,0,1
39,"106.521924,29.624062","106.61362,29.700564",0,16733,2220,0,1
40,"106.521924,29.624062","106.457635,29.532843",0,16746,1680,0,1
41,"106.521924,29.624062","106.466603,29.561936",0,15396,1620,0,1
42,"106.521924,29.624062","106.49045,29.455114",0,32565,2100,0,1
43,"106.521924,29.624062","106.519562,29.616892",0,2667,420,0,1
44,"106.521924,29.624062","106.497532,29.595188",0,8104,960,0,1
45,"106.521924,29.624062","106.498125,29.534557",0,18505,1740,0,1
46,"106.521924,29.624062","106.635165,29.478089",0,26937,2220,0,1
0,"106.324651,29.635466","106.543865,29.425925",0,40662,3360,0,1
1,"106.324651,29.635466","106.543666,29.633111",0,36328,2820,0,1
2,"106.324651,29.635466","106.609572,29.665203",0,44454,2940,0,1
3,"106.324651,29.635466","106.641637,29.612773",0,52296,3300,0,1
4,"106.324651,29.635466","106.55654,29.562133",0,39104,3180,0,1
5,"106.324651,29.635466","106.516845,29.616736",0,29560,2160,0,1
6,"106.324651,29.635466","106.55654,29.562133",0,39104,3180,0,1
7,"106.324651,29.635466","106.55654,29.562133",0,39104,3180,0,1
8,"106.324651,29.635466","106.520006,29.557101",0,35127,2640,0,1
9,"106.324651,29.635466","106.350857,29.523768",0,18603,1740,0,1
10,"106.324651,29.635466","106.564296,29.654847",0,33782,3060,0,1
11,"106.324651,29.635466","106.402117,29.80278",0,26783,1740,0,1
12,"106.324651,29.635466","106.448115,29.518068",0,26054,2580,0,1
13,"106.324651,29.635466","106.575232,29.723521",0,38205,2520,0,1
14,"106.324651,29.635466","106.714731,29.464225",0,64123,3900,10,1
15,"106.324651,29.635466","106.524603,29.541083",0,32953,3600,0,1
16,"106.324651,29.635466","106.548418,29.585873",0,39890,3000,0,1
17,"106.324651,29.635466","106.539246,29.599319",0,33552,2400,0,1
18,"106.324651,29.635466","106.333469,29.309595",0,44316,2520,25,1
19,"106.324651,29.635466","106.533262,29.609008",0,32316,2280,0,1
20,"106.324651,29.635466","105.742796,29.697112",0,60575,3180,60,1
21,"106.324651,29.635466","106.396445,29.653095",0,19892,2040,0,1
22,"106.324651,29.635466","106.424981,29.816815",0,28511,1740,16,1
23,"106.324651,29.635466","106.437744,29.834768",0,29725,2160,0,1
24,"106.324651,29.635466","106.48994,29.601242",0,28974,2040,0,1
25,"106.324651,29.635466","106.583517,29.661082",0,40307,2520,0,1
26,"106.324651,29.635466","106.609065,29.657856",0,42323,3060,0,1
27,"106.324651,29.635466","106.578811,29.583062",0,42167,3120,0,1
28,"106.324651,29.635466","106.33835,29.715338",0,11725,900,5,1
29,"106.324651,29.635466","106.498158,29.548044",0,33004,3060,0,1
30,"106.324651,29.635466","106.48455,29.561045",0,29150,3120,0,1
31,"106.324651,29.635466","106.48455,29.561045",0,29150,3120,0,1
32,"106.324651,29.635466","106.609065,29.657856",0,42323,3060,0,1
33,"106.324651,29.635466","106.472794,29.565228",0,26861,2820,0,1
34,"106.324651,29.635466","106.51144,29.595375",0,32021,2460,0,1
35,"106.324651,29.635466","106.417592,29.804513",0,27284,1800,0,1
36,"106.324651,29.635466","106.532388,29.658287",0,27900,2280,0,1
37,"106.324651,29.635466","106.455966,29.510073",0,26833,2580,0,1
38,"106.324651,29.635466","106.517691,29.624592",0,28491,2340,0,1
39,"106.324651,29.635466","106.619487,29.698856",0,43866,3420,0,1
40,"106.324651,29.635466","106.560036,29.793809",0,41836,2460,24,1
41,"106.324651,29.635466","106.341044,29.605",0,6044,780,0,1
42,"106.324651,29.635466","106.469056,29.59934",0,31876,2160,0,1
43,"106.324651,29.635466","106.50817,29.588904",0,32334,2520,0,1
44,"106.324651,29.635466","106.545289,29.741987",0,37462,2460,0,1
45,"106.324651,29.635466","106.632519,29.713308",0,44493,3420,0,1
46,"106.324651,29.635466","106.57406,29.645788",0,32848,2880,0,1
47,"106.324651,29.635466","106.527229,29.467279",0,37936,3360,0,1
48,"106.324651,29.635466","106.575573,29.692734",0,41130,2580,0,1
49,"106.324651,29.635466","106.454977,29.548087",0,25289,2580,0,1
50,"106.324651,29.635466","106.489784,29.538306",0,31776,2880,0,1
51,"106.324651,29.635466","106.479904,29.554766",0,27329,3000,0,1
52,"106.324651,29.635466","106.544137,29.415566",0,53037,3900,0,1
53,"106.324651,29.635466","106.575235,29.57739",0,40418,2940,0,1
54,"106.324651,29.635466","106.611387,29.958465",0,59106,3780,24,1
55,"106.324651,29.635466","106.238898,29.586376",0,18323,1680,14,1
56,"106.324651,29.635466","106.538333,29.575092",0,36606,3240,0,1
57,"106.324651,29.635466","106.69207,29.535359",0,53513,3660,0,1
58,"106.324651,29.635466","106.529903,29.539833",0,37473,3960,0,1
59,"106.324651,29.635466","106.528709,29.434222",0,41620,3840,0,1
60,"106.324651,29.635466","106.559716,29.670023",0,38228,2520,0,1
61,"106.324651,29.635466","106.520534,29.545507",0,33580,3780,0,1
62,"106.324651,29.635466","106.533997,29.565588",0,35924,2700,0,1
63,"106.324651,29.635466","106.475918,29.5642",0,26696,2760,0,1
64,"106.324651,29.635466","106.583453,29.560892",0,43673,3720,0,1
65,"106.324651,29.635466","106.333469,29.309595",0,44316,2520,25,1
66,"106.324651,29.635466","106.682204,29.624552",0,49653,3180,0,1
67,"106.324651,29.635466","106.682204,29.624552",0,49653,3180,0,1
68,"106.324651,29.635466","106.500604,29.594106",0,30402,2280,0,1
69,"106.324651,29.635466","106.484789,29.62849",0,24484,1800,0,1
70,"106.324651,29.635466","106.528709,29.434222",0,41620,3840,0,1
71,"106.324651,29.635466","106.559528,29.670285",0,38212,2520,0,1
72,"106.324651,29.635466","106.518865,29.504375",0,34611,3300,0,1
73,"106.324651,29.635466","106.499266,29.620207",0,26444,2040,0,1
74,"106.324651,29.635466","106.465902,29.573581",0,27311,2640,0,1
75,"106.324651,29.635466","106.576256,29.557443",0,43215,3900,0,1
76,"106.324651,29.635466","106.461372,29.532614",0,28081,2700,0,1
77,"106.324651,29.635466","106.556882,29.568347",0,38408,3240,0,1
78,"106.324651,29.635466","106.682204,29.624552",0,49653,3180,0,1
79,"106.324651,29.635466","106.548222,29.581026",0,36791,3000,0,1
80,"106.324651,29.635466","106.408096,29.803608",0,26542,1680,0,1
81,"106.324651,29.635466","106.520058,29.605993",0,33884,2820,0,1
82,"106.324651,29.635466","106.484414,29.754229",0,31505,2100,0,1
83,"106.324651,29.635466","106.499084,29.620278",0,27537,2340,0,1
84,"106.324651,29.635466","106.351461,29.5216",0,17078,1620,0,1
85,"106.324651,29.635466","106.518746,29.625885",0,28301,2160,0,1
86,"106.324651,29.635466","106.506101,29.596163",0,30371,2340,0,1
87,"106.324651,29.635466","106.648847,29.089485",0,87212,5700,30,1
88,"106.324651,29.635466","106.303766,29.332745",0,41735,2220,25,1
89,"106.324651,29.635466","106.564655,29.639156",0,32423,3000,0,1
90,"106.324651,29.635466","106.611483,29.711383",0,43182,3060,0,1
91,"106.324651,29.635466","106.441199,29.397201",0,46981,4560,0,1
92,"106.324651,29.635466","106.453437,29.546603",0,26161,2940,0,1
93,"106.324651,29.635466","106.573154,29.560096",0,43403,3420,0,1
94,"106.324651,29.635466","106.501284,29.585424",0,31354,2520,0,1
95,"106.324651,29.635466","106.548222,29.581026",0,36791,3000,0,1
96,"106.324651,29.635466","106.491675,29.63761",0,25404,1860,0,1
97,"106.324651,29.635466","106.491675,29.63761",0,25404,1860,0,1
98,"106.324651,29.635466","106.491675,29.63761",0,25404,1860,0,1
99,"106.324651,29.635466","106.491675,29.63761",0,25404,1860,0,1
0,"106.521924,29.624062","106.384825,29.676384",0,25053,1860,0,1
1,"106.521924,29.624062","106.556809,29.517229",0,18110,1860,0,1
2,"106.521924,29.624062","106.57485,29.733029",0,18765,1860,0,1
3,"106.521924,29.624062","106.569953,29.481373",0,20722,2340,0,1
