number,origin,destination,code,distance,duration,toll,restriction
41,"106.402117,29.80278","106.328098,29.605942",0,29784,1980,0,1
42,"106.402117,29.80278","106.375095,29.641469",0,21620,1320,0,1
43,"106.402117,29.80278","106.455459,29.660458",0,30025,2040,0,1
44,"106.402117,29.80278","106.342437,29.518986",0,36082,2340,0,1
45,"106.402117,29.80278","106.540485,29.827536",0,22172,1680,8,1
46,"106.402117,29.80278","106.555913,29.45729",0,49210,4440,0,1
47,"106.402117,29.80278","106.342437,29.518986",0,36082,2340,0,1
48,"106.402117,29.80278","106.387972,29.270314",0,80575,4260,77,1
49,"106.402117,29.80278","106.54306,29.579964",0,35314,2940,0,1
50,"106.402117,29.80278","106.342437,29.518986",0,36082,2340,0,1
51,"106.402117,29.80278","106.575754,29.559868",0,42465,4080,0,1
52,"106.402117,29.80278","106.501673,29.535626",0,35583,3000,0,1
53,"106.402117,29.80278","106.684044,29.502553",0,56774,3780,0,1
54,"106.402117,29.80278","106.324651,29.635466",0,26372,1620,0,1
55,"106.402117,29.80278","106.521924,29.624062",0,32725,2460,0,1
56,"106.402117,29.80278","106.45324,29.538004",0,37552,2940,0,1
57,"106.402117,29.80278","106.39973,29.641279",0,24725,1800,0,1
58,"106.402117,29.80278","106.324651,29.635466",0,26372,1620,0,1
59,"106.402117,29.80278","106.521924,29.624062",0,32725,2460,0,1
60,"106.402117,29.80278","106.694554,28.973976",0,117806,7020,35,1
61,"106.402117,29.80278","106.533595,29.384211",0,61854,4440,0,1
62,"106.402117,29.80278","106.458697,29.540749",0,37562,2820,0,1
63,"106.402117,29.80278","106.626249,29.676689",0,33224,2400,0,1
64,"106.402117,29.80278","106.458697,29.540749",0,37562,2820,0,1
65,"106.402117,29.80278","106.470313,29.725997",0,16506,1200,0,1
66,"106.402117,29.80278","106.634226,29.719035",0,31727,2580,15,1
67,"106.402117,29.80278","106.561772,29.607034",0,34601,3000,0,1
68,"106.402117,29.80278","106.561772,29.607034",0,34601,3000,0,1
69,"106.402117,29.80278","106.576256,29.557443",0,42105,4080,0,1
70,"106.402117,29.80278","106.576256,29.557443",0,42105,4080,0,1
71,"106.402117,29.80278","106.576256,29.557443",0,42105,4080,0,1
72,"106.402117,29.80278","106.667904,29.670764",0,36803,2460,0,1
73,"106.402117,29.80278","106.502051,29.545444",0,35421,2880,0,1
74,"106.402117,29.80278","106.502518,29.541099",0,35310,2820,0,1
75,"106.402117,29.80278","106.504022,29.541437",0,35420,2940,0,1
76,"106.402117,29.80278","106.333688,29.317011",0,63978,3480,40,1
77,"106.402117,29.80278","106.454883,29.689305",0,30204,2100,0,1
78,"106.402117,29.80278","106.551376,29.564366",0,38950,3600,0,1
79,"106.402117,29.80278","106.454078,29.53965",0,37305,2820,0,1
80,"106.402117,29.80278","106.552594,29.56729",0,40850,3840,0,1
81,"106.402117,29.80278","106.454078,29.53965",0,37305,2820,0,1
82,"106.402117,29.80278","106.670684,29.635736",0,37725,2700,0,1
83,"106.402117,29.80278","106.454078,29.53965",0,37305,2820,0,1
84,"106.402117,29.80278","106.555505,29.571809",0,39969,3360,0,1
85,"106.402117,29.80278","106.386067,29.685311",0,26121,1920,0,1
86,"106.402117,29.80278","106.587073,29.565019",0,42684,4260,0,1
87,"106.402117,29.80278","106.291009,29.573053",0,37263,2340,23,1
88,"106.402117,29.80278","106.520366,29.597302",0,30347,2580,0,1
89,"106.402117,29.80278","106.459658,29.479363",0,45739,3180,0,1
90,"106.402117,29.80278","106.517299,29.622034",0,30635,2340,0,1
91,"106.402117,29.80278","106.576256,29.557443",0,42105,4080,0,1
92,"106.402117,29.80278","106.519389,29.511181",0,39899,3420,0,1
93,"106.402117,29.80278","106.524106,29.518995",0,41168,3480,0,1
94,"106.402117,29.80278","106.527503,29.38604",0,61968,4440,0,1
95,"106.402117,29.80278","106.575288,29.581245",0,37448,3180,0,1
96,"106.402117,29.80278","106.381274,29.610625",0,38650,2640,0,1
97,"106.402117,29.80278","106.656399,29.503125",0,54620,4020,0,1
98,"106.402117,29.80278","106.572532,29.652119",0,35226,3180,0,1
99,"106.402117,29.80278","106.466888,29.521159",0,40634,3180,0,1
0,"106.520006,29.557101","106.628424,29.471664",0,24518,2280,0,1
1,"106.520006,29.557101","106.556975,29.56437",0,6792,1140,0,1
2,"106.520006,29.557101","106.506619,29.62111",0,17679,1920,0,1
3,"106.520006,29.557101","106.575354,29.558923",0,9095,1740,0,1
4,"106.520006,29.557101","106.581872,29.517908",0,12693,1260,0,1
5,"106.520006,29.557101","106.62169,29.577863",0,15238,1500,0,1
6,"106.520006,29.557101","106.603476,29.585712",0,15587,1680,0,1
7,"106.520006,29.557101","106.506619,29.62111",0,17679,1920,0,1
8,"106.520006,29.557101","106.506619,29.62111",0,17679,1920,0,1
9,"106.520006,29.557101","106.552512,29.736186",0,30138,3240,0,1
10,"106.520006,29.557101","106.483303,29.538618",0,6729,780,0,1
11,"106.520006,29.557101","106.325398,29.53605",0,26919,2220,0,1
12,"106.520006,29.557101","106.324651,29.635466",0,35872,3720,0,1
13,"106.520006,29.557101","106.324651,29.635466",0,35872,3720,0,1
14,"106.520006,29.557101","106.455153,29.534966",0,12933,1620,0,1
15,"106.520006,29.557101","106.562973,29.466024",0,17931,1740,0,1
16,"106.520006,29.557101","106.532194,29.544284",0,7459,1080,0,1
17,"106.520006,29.557101","106.539747,29.5637",0,4559,600,0,1
18,"106.520006,29.557101","106.580548,29.503391",0,12963,1500,0,1
19,"106.520006,29.557101","106.575313,29.577264",0,9596,1200,0,1
20,"106.520006,29.557101","106.496322,29.619746",0,15134,1980,0,1
21,"106.520006,29.557101","106.53562,29.656515",0,23384,2820,0,1
22,"106.520006,29.557101","106.611893,29.393828",0,29205,2520,0,1
23,"106.520006,29.557101","106.385061,29.676267",0,30766,2640,0,1
24,"106.520006,29.557101","106.804464,29.648298",0,44455,3720,0,1
25,"106.520006,29.557101","106.631277,29.685932",0,33039,3840,0,1
26,"106.520006,29.557101","106.524528,29.522457",0,6850,720,0,1
27,"106.520006,29.557101","106.299863,29.614446",0,36019,3780,0,1
28,"106.520006,29.557101","106.579994,29.583249",0,11062,1140,0,1
29,"106.520006,29.557101","106.299863,29.614446",0,36019,3780,0,1
30,"106.520006,29.557101","106.57777,29.529062",0,14646,1560,0,1
31,"106.520006,29.557101","106.560191,29.63154",0,16920,2100,0,1
32,"106.520006,29.557101","106.583895,29.494683",0,16216,1800,0,1
33,"106.520006,29.557101","106.532276,29.51463",0,7863,900,0,1
34,"106.520006,29.557101","106.761989,29.632985",0,39395,3120,0,1
35,"106.520006,29.557101","106.582366,29.560835",0,10847,1560,0,1
36,"106.520006,29.557101","106.493782,29.53759",0,10161,1380,0,1
37,"106.520006,29.557101","105.807366,29.527033",0,97915,6060,65,1
38,"106.520006,29.557101","106.568756,29.536444",0,15761,2040,0,1
39,"106.520006,29.557101","106.324651,29.635466",0,35872,3720,0,1
40,"106.520006,29.557101","106.324651,29.635466",0,35872,3720,0,1
41,"106.520006,29.557101","106.530686,29.600396",0,10459,1680,0,1
42,"106.520006,29.557101","106.670156,29.633609",0,31869,2640,0,1
43,"106.520006,29.557101","106.402117,29.80278",0,36656,2820,0,1
44,"106.520006,29.557101","106.670156,29.633609",0,31869,2640,0,1
45,"106.520006,29.557101","106.470382,29.579333",0,11670,1380,0,1
46,"106.520006,29.557101","106.591886,29.533428",0,16583,1980,0,1
47,"106.520006,29.557101","106.449057,29.448701",0,18160,1680,0,1
48,"106.520006,29.557101","106.542752,29.816575",0,40239,3420,0,1
49,"106.520006,29.557101","106.466603,29.561936",0,9845,1260,0,1
50,"106.520006,29.557101","106.554536,29.619044",0,14230,1680,0,1
51,"106.520006,29.557101","106.57072,29.656111",0,23990,3000,0,1
52,"106.520006,29.557101","106.539845,29.583886",0,9179,1320,0,1
53,"106.520006,29.557101","106.524528,29.522457",0,6850,720,0,1
54,"106.520006,29.557101","106.540047,29.582589",0,9471,1440,0,1
55,"106.520006,29.557101","106.540047,29.582589",0,9471,1440,0,1
56,"106.520006,29.557101","106.583643,29.564171",0,9412,1140,0,1
57,"106.520006,29.557101","106.579994,29.583249",0,11062,1140,0,1
58,"106.520006,29.557101","106.57777,29.529062",0,14646,1560,0,1
59,"106.520006,29.557101","106.57822,29.727912",0,29810,3780,0,1
60,"106.520006,29.557101","106.517129,29.529399",0,5853,1080,0,1
61,"106.520006,29.557101","106.57822,29.727912",0,29810,3780,0,1
62,"106.520006,29.557101","106.551076,29.405264",0,32981,2580,0,1
63,"106.520006,29.557101","106.517129,29.529399",0,5853,1080,0,1
64,"106.520006,29.557101","106.594307,29.570101",0,14494,1860,0,1
65,"106.520006,29.557101","106.49598,29.60528",0,10830,1680,0,1
66,"106.520006,29.557101","106.526006,29.57101",0,5908,840,0,1
67,"106.520006,29.557101","106.526006,29.57101",0,5908,840,0,1
68,"106.520006,29.557101","106.661351,29.349681",0,40196,3060,6,1
69,"106.520006,29.557101","106.453372,29.546518",0,12134,1620,0,1
70,"106.520006,29.557101","106.478899,29.642794",0,17181,2220,0,1
71,"106.520006,29.557101","105.737082,29.69033",0,98019,6000,60,1
72,"106.520006,29.557101","106.669364,29.633076",0,31809,2640,0,1
73,"106.520006,29.557101","106.416438,29.79395",0,35931,2700,0,1
74,"106.520006,29.557101","106.831191,29.653835",0,48737,4020,27,1
75,"106.520006,29.557101","105.724175,29.34498",0,97607,6000,60,1
76,"106.520006,29.557101","106.581872,29.517908",0,12693,1260,0,1
77,"106.520006,29.557101","106.646695,29.732439",0,37506,4440,0,1
78,"106.520006,29.557101","106.553026,29.565573",0,6317,660,0,1
79,"106.520006,29.557101","106.506619,29.62111",0,17679,1920,0,1
80,"106.520006,29.557101","106.674507,29.613793",0,33076,2940,0,1
81,"106.520006,29.557101","106.575413,29.562376",0,9915,1200,0,1
82,"106.520006,29.557101","106.526455,29.571259",0,5835,960,0,1
83,"106.520006,29.557101","106.548796,29.391216",0,24696,2460,0,1
84,"106.520006,29.557101","106.45994,29.53091",0,9380,960,0,1
85,"106.520006,29.557101","106.506674,29.504412",0,9176,1260,0,1
86,"106.520006,29.557101","106.324651,29.635466",0,35872,3720,0,1
87,"106.520006,29.557101","106.56171,29.061945",0,69478,5100,10,1
88,"106.520006,29.557101","106.508318,29.615037",0,11725,1620,0,1
89,"106.520006,29.557101","106.455153,29.534966",0,12933,1620,0,1
90,"106.520006,29.557101","106.565944,29.48888",0,12197,1620,0,1
91,"106.520006,29.557101","106.533919,29.58656",0,8304,1260,0,1
92,"106.520006,29.557101","106.465319,29.560707",0,9035,1020,0,1
93,"106.520006,29.557101","106.521366,29.574211",0,5707,840,0,1
94,"106.520006,29.557101","106.636653,29.792881",0,50784,4560,0,1
95,"106.520006,29.557101","106.294148,29.646664",0,46748,3960,4,1
96,"106.520006,29.557101","106.455863,29.603087",0,15523,1560,0,1
97,"106.520006,29.557101","106.444222,29.44153",0,19537,1800,0,1
98,"106.520006,29.557101","106.457473,29.727665",0,25157,2220,0,1
99,"106.520006,29.557101","106.580008,29.505844",0,12947,1500,0,1
0,"106.564296,29.654847","106.628424,29.471664",0,29651,2460,0,1
1,"106.564296,29.654847","106.556975,29.56437",0,19181,3060,0,1
2,"106.564296,29.654847","106.506619,29.62111",0,9032,1020,0,1
3,"106.564296,29.654847","106.575354,29.558923",0,16775,2340,0,1
4,"106.564296,29.654847","106.581872,29.517908",0,30288,3360,0,1
5,"106.564296,29.654847","106.62169,29.577863",0,15514,1500,0,1
6,"106.564296,29.654847","106.603476,29.585712",0,13938,1440,0,1
7,"106.564296,29.654847","106.506619,29.62111",0,9032,1020,0,1
8,"106.564296,29.654847","106.506619,29.62111",0,9032,1020,0,1
9,"106.564296,29.654847","106.552512,29.736186",0,13842,1680,0,1
10,"106.564296,29.654847","106.483303,29.538618",0,22377,2580,0,1
11,"106.564296,29.654847","106.325398,29.53605",0,37914,3180,0,1
12,"106.564296,29.654847","106.324651,29.635466",0,31311,2280,0,1
13,"106.564296,29.654847","106.324651,29.635466",0,31311,2280,0,1
14,"106.564296,29.654847","106.455153,29.534966",0,22137,2340,0,1
15,"106.564296,29.654847","106.562973,29.466024",0,35526,3780,0,1
16,"106.564296,29.654847","106.532194,29.544284",0,25054,3060,0,1
17,"106.564296,29.654847","106.539747,29.5637",0,14883,2040,0,1
18,"106.564296,29.654847","106.580548,29.503391",0,30558,3600,0,1
19,"106.564296,29.654847","106.575313,29.577264",0,12636,1620,0,1
20,"106.564296,29.654847","106.496322,29.619746",0,10240,1200,0,1
21,"106.564296,29.654847","106.53562,29.656515",0,4648,720,0,1
22,"106.564296,29.654847","106.611893,29.393828",0,40710,3180,0,1
23,"106.564296,29.654847","106.385061,29.676267",0,22312,1860,0,1
24,"106.564296,29.654847","106.804464,29.648298",0,30348,2340,0,1
25,"106.564296,29.654847","106.631277,29.685932",0,14413,1680,0,1
26,"106.564296,29.654847","106.524528,29.522457",0,24445,2580,0,1
27,"106.564296,29.654847","106.299863,29.614446",0,33957,2760,0,1
28,"106.564296,29.654847","106.579994,29.583249",0,12838,1680,0,1
29,"106.564296,29.654847","106.299863,29.614446",0,33957,2760,0,1
30,"106.564296,29.654847","106.57777,29.529062",0,22772,3000,0,1
31,"106.564296,29.654847","106.560191,29.63154",0,4507,900,0,1
32,"106.564296,29.654847","106.583895,29.494683",0,34315,2880,0,1
33,"106.564296,29.654847","106.532276,29.51463",0,25458,2820,0,1
34,"106.564296,29.654847","106.761989,29.632985",0,28204,2220,0,1
35,"106.564296,29.654847","106.582366,29.560835",0,17564,2400,0,1
36,"106.564296,29.654847","106.493782,29.53759",0,25313,2460,0,1
37,"106.564296,29.654847","105.807366,29.527033",0,88665,5220,65,1
38,"106.564296,29.654847","106.568756,29.536444",0,25444,3600,0,1
39,"106.564296,29.654847","106.324651,29.635466",0,31311,2280,0,1
40,"106.564296,29.654847","106.324651,29.635466",0,31311,2280,0,1
41,"106.564296,29.654847","106.530686,29.600396",0,9908,1260,0,1
42,"106.564296,29.654847","106.670156,29.633609",0,17897,1800,0,1
43,"106.564296,29.654847","106.402117,29.80278",0,29321,2100,0,1
44,"106.564296,29.654847","106.670156,29.633609",0,17897,1800,0,1
45,"106.564296,29.654847","106.470382,29.579333",0,15633,1620,0,1
46,"106.564296,29.654847","106.591886,29.533428",0,21654,3000,0,1
47,"106.564296,29.654847","106.449057,29.448701",0,31743,2640,0,1
48,"106.564296,29.654847","106.542752,29.816575",0,23609,1980,0,1
49,"106.564296,29.654847","106.466603,29.561936",0,21146,2400,0,1
50,"106.564296,29.654847","106.554536,29.619044",0,10215,1140,0,1
51,"106.564296,29.654847","106.57072,29.656111",0,1799,420,0,1
52,"106.564296,29.654847","106.539845,29.583886",0,11827,1560,0,1
53,"106.564296,29.654847","106.524528,29.522457",0,24445,2580,0,1
54,"106.564296,29.654847","106.540047,29.582589",0,12119,1680,0,1
55,"106.564296,29.654847","106.540047,29.582589",0,12119,1680,0,1
56,"106.564296,29.654847","106.583643,29.564171",0,27007,3240,0,1
57,"106.564296,29.654847","106.579994,29.583249",0,12838,1680,0,1
58,"106.564296,29.654847","106.57777,29.529062",0,22772,3000,0,1
59,"106.564296,29.654847","106.57822,29.727912",0,11184,1560,0,1
60,"106.564296,29.654847","106.517129,29.529399",0,23448,3000,0,1
61,"106.564296,29.654847","106.57822,29.727912",0,11184,1560,0,1
62,"106.564296,29.654847","106.551076,29.405264",0,42615,3000,0,1
63,"106.564296,29.654847","106.517129,29.529399",0,23448,3000,0,1
64,"106.564296,29.654847","106.594307,29.570101",0,21211,2760,0,1
65,"106.564296,29.654847","106.49598,29.60528",0,11366,1260,0,1
66,"106.564296,29.654847","106.526006,29.57101",0,13833,1920,0,1
67,"106.564296,29.654847","106.526006,29.57101",0,13833,1920,0,1
68,"106.564296,29.654847","106.661351,29.349681",0,51434,3600,6,1
69,"106.564296,29.654847","106.453372,29.546518",0,21322,2340,0,1
70,"106.564296,29.654847","106.478899,29.642794",0,13049,1320,0,1
71,"106.564296,29.654847","105.737082,29.69033",0,88769,5160,60,1
72,"106.564296,29.654847","106.669364,29.633076",0,17837,1800,0,1
73,"106.564296,29.654847","106.416438,29.79395",0,28596,1980,0,1
74,"106.564296,29.654847","106.831191,29.653835",0,35915,3240,0,1
75,"106.564296,29.654847","105.724175,29.34498",0,118090,6960,83,1
76,"106.564296,29.654847","106.581872,29.517908",0,30288,3360,0,1
77,"106.564296,29.654847","106.646695,29.732439",0,18880,2100,0,1
78,"106.564296,29.654847","106.553026,29.565573",0,23912,2580,0,1
79,"106.564296,29.654847","106.506619,29.62111",0,9032,1020,0,1
80,"106.564296,29.654847","106.674507,29.613793",0,21607,2280,0,1
81,"106.564296,29.654847","106.575413,29.562376",0,18548,2820,0,1
82,"106.564296,29.654847","106.526455,29.571259",0,13760,1980,0,1
83,"106.564296,29.654847","106.548796,29.391216",0,44298,3720,0,1
84,"106.564296,29.654847","106.45994,29.53091",0,24507,2640,0,1
85,"106.564296,29.654847","106.506674,29.504412",0,26077,2940,0,1
86,"106.564296,29.654847","106.324651,29.635466",0,31311,2280,0,1
87,"106.564296,29.654847","106.56171,29.061945",0,80698,5760,10,1
88,"106.564296,29.654847","106.508318,29.615037",0,9772,1140,0,1
89,"106.564296,29.654847","106.455153,29.534966",0,22137,2340,0,1
90,"106.564296,29.654847","106.565944,29.48888",0,29792,3780,0,1
91,"106.564296,29.654847","106.533919,29.58656",0,11363,1500,0,1
92,"106.564296,29.654847","106.465319,29.560707",0,20336,2160,0,1
93,"106.564296,29.654847","106.521366,29.574211",0,13658,1920,0,1
94,"106.564296,29.654847","106.636653,29.792881",0,33141,3000,7,1
95,"106.564296,29.654847","106.294148,29.646664",0,37358,3000,4,1
96,"106.564296,29.654847","106.455863,29.603087",0,23121,2280,0,1
97,"106.564296,29.654847","106.444222,29.44153",0,33120,2760,0,1
98,"106.564296,29.654847","106.457473,29.727665",0,17822,1500,0,1
99,"106.564296,29.654847","106.580008,29.505844",0,30542,3540,0,1
0,"106.55654,29.562133","106.498872,29.597912",0,12823,2040,0,1
1,"106.55654,29.562133","106.537816,29.62831",0,14445,2460,0,1
2,"106.55654,29.562133","106.656621,29.704052",0,34913,5220,0,1
3,"106.55654,29.562133","106.520989,29.546478",0,9765,1560,0,1
4,"106.55654,29.562133","106.566114,29.488635",0,15809,2520,0,1
5,"106.55654,29.562133","106.278841,29.390591",0,44461,3660,12,1
6,"106.55654,29.562133","106.38609,29.680634",0,34415,3480,0,1
7,"106.55654,29.562133","104.121661,30.960375",0,335586,17100,361,1
8,"106.55654,29.562133","114.203176,30.610257",0,864111,41340,989,1
9,"106.55654,29.562133","108.895401,34.24374",0,689407,34440,754,1
10,"106.55654,29.562133","116.238701,39.899425",0,1749498,84000,1780,1
11,"106.55654,29.562133","106.580033,29.494323",0,17630,2640,0,1
12,"106.55654,29.562133","106.51192,29.545792",0,9465,1680,0,1
13,"106.55654,29.562133","106.580033,29.494323",0,17630,2640,0,1
14,"106.55654,29.562133","106.580033,29.494323",0,17630,2640,0,1
15,"106.55654,29.562133","106.51192,29.545792",0,9465,1680,0,1
16,"106.55654,29.562133","106.583455,29.7242",0,26424,4680,0,1
17,"106.55654,29.562133","106.63903,29.741647",0,40434,4260,0,1
18,"106.55654,29.562133","106.322559,29.587865",0,33204,3420,0,1
19,"106.55654,29.562133","106.501745,29.549904",0,7642,1500,0,1
20,"106.55654,29.562133","106.335525,29.306186",0,46340,4680,0,1
21,"106.55654,29.562133","106.322559,29.587865",0,33204,3420,0,1
22,"106.55654,29.562133","106.541018,29.504005",0,13833,1920,0,1
23,"106.55654,29.562133","106.501745,29.549904",0,7642,1500,0,1
24,"106.55654,29.562133","106.541018,29.504005",0,13833,1920,0,1
25,"106.55654,29.562133","106.453207,29.481983",0,17985,2340,0,1
26,"106.55654,29.562133","106.484729,29.458992",0,19421,2400,0,1
27,"106.55654,29.562133","106.453207,29.481983",0,17985,2340,0,1
28,"106.55654,29.562133","106.333688,29.317011",0,45054,4560,0,1
29,"106.55654,29.562133","106.60536,29.713829",0,27581,4620,0,1
30,"106.55654,29.562133","106.459735,29.575523",0,14331,1920,0,1
